"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
47444,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
47444,"org.acme.schooltimetabling.domain","Room capacity exceeded","23","0hard/-348soft"
47444,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
47444,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
47444,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
47444,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
47446,"org.acme.schooltimetabling.domain","Room stability violated","221","0hard/-221soft"
47446,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
47446,"org.acme.schooltimetabling.domain","Room capacity exceeded","23","0hard/-348soft"
47446,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
47446,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
47446,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
47446,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49099,"org.acme.schooltimetabling.domain","Room stability violated","220","0hard/-220soft"
49099,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49099,"org.acme.schooltimetabling.domain","Room capacity exceeded","17","0hard/-337soft"
49099,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49099,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49099,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49099,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49192,"org.acme.schooltimetabling.domain","Room stability violated","209","0hard/-209soft"
49192,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49192,"org.acme.schooltimetabling.domain","Room capacity exceeded","19","0hard/-344soft"
49192,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49192,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49192,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49192,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49192,"org.acme.schooltimetabling.domain","Room stability violated","208","0hard/-208soft"
49192,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49192,"org.acme.schooltimetabling.domain","Room capacity exceeded","19","0hard/-344soft"
49192,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49192,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49192,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49192,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49193,"org.acme.schooltimetabling.domain","Room stability violated","205","0hard/-205soft"
49193,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49193,"org.acme.schooltimetabling.domain","Room capacity exceeded","19","0hard/-344soft"
49193,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49193,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49193,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49193,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49198,"org.acme.schooltimetabling.domain","Room stability violated","204","0hard/-204soft"
49198,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49198,"org.acme.schooltimetabling.domain","Room capacity exceeded","18","0hard/-342soft"
49198,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49198,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49198,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49198,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49447,"org.acme.schooltimetabling.domain","Room stability violated","217","0hard/-217soft"
49447,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49447,"org.acme.schooltimetabling.domain","Room capacity exceeded","18","0hard/-233soft"
49447,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49447,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49447,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49447,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49476,"org.acme.schooltimetabling.domain","Room stability violated","212","0hard/-212soft"
49476,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49476,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-231soft"
49476,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49476,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49476,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49476,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49476,"org.acme.schooltimetabling.domain","Room stability violated","210","0hard/-210soft"
49476,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49476,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-231soft"
49476,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49476,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49476,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49476,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49478,"org.acme.schooltimetabling.domain","Room stability violated","207","0hard/-207soft"
49478,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49478,"org.acme.schooltimetabling.domain","Room capacity exceeded","16","0hard/-231soft"
49478,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49478,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49478,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49478,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49479,"org.acme.schooltimetabling.domain","Room stability violated","206","0hard/-206soft"
49479,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49479,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-229soft"
49479,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49479,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49479,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49479,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49479,"org.acme.schooltimetabling.domain","Room stability violated","204","0hard/-204soft"
49479,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49479,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-229soft"
49479,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49479,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49479,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49479,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49483,"org.acme.schooltimetabling.domain","Room stability violated","202","0hard/-202soft"
49483,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49483,"org.acme.schooltimetabling.domain","Room capacity exceeded","15","0hard/-229soft"
49483,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49483,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49483,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49483,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49486,"org.acme.schooltimetabling.domain","Room stability violated","202","0hard/-202soft"
49486,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49486,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-184soft"
49486,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49486,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49486,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49486,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49487,"org.acme.schooltimetabling.domain","Room stability violated","199","0hard/-199soft"
49487,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49487,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-184soft"
49487,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49487,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49487,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49487,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49488,"org.acme.schooltimetabling.domain","Room stability violated","197","0hard/-197soft"
49488,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49488,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-184soft"
49488,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49488,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49488,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49488,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49530,"org.acme.schooltimetabling.domain","Room stability violated","211","0hard/-211soft"
49530,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49530,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-150soft"
49530,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49530,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49530,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49530,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49531,"org.acme.schooltimetabling.domain","Room stability violated","210","0hard/-210soft"
49531,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49531,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-150soft"
49531,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49531,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49531,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49531,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49532,"org.acme.schooltimetabling.domain","Room stability violated","209","0hard/-209soft"
49532,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49532,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-150soft"
49532,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49532,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49532,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49532,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49532,"org.acme.schooltimetabling.domain","Room stability violated","208","0hard/-208soft"
49532,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49532,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-150soft"
49532,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49532,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49532,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49532,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
49533,"org.acme.schooltimetabling.domain","Room stability violated","207","0hard/-207soft"
49533,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
49533,"org.acme.schooltimetabling.domain","Room capacity exceeded","14","0hard/-150soft"
49533,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
49533,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
49533,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
49533,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50175,"org.acme.schooltimetabling.domain","Room stability violated","227","0hard/-227soft"
50175,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50175,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-129soft"
50175,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50175,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50175,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50175,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50179,"org.acme.schooltimetabling.domain","Room stability violated","222","0hard/-222soft"
50179,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50179,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-129soft"
50179,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50179,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50179,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50179,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50180,"org.acme.schooltimetabling.domain","Room stability violated","221","0hard/-221soft"
50180,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50180,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-129soft"
50180,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50180,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50180,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50180,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50180,"org.acme.schooltimetabling.domain","Room stability violated","218","0hard/-218soft"
50180,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50180,"org.acme.schooltimetabling.domain","Room capacity exceeded","12","0hard/-129soft"
50180,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50180,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50180,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50180,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50709,"org.acme.schooltimetabling.domain","Room stability violated","223","0hard/-223soft"
50709,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50709,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-84soft"
50709,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50709,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50709,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50709,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50717,"org.acme.schooltimetabling.domain","Room stability violated","222","0hard/-222soft"
50717,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50717,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-84soft"
50717,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50717,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50717,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50717,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50718,"org.acme.schooltimetabling.domain","Room stability violated","221","0hard/-221soft"
50718,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50718,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-84soft"
50718,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50718,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50718,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50718,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50722,"org.acme.schooltimetabling.domain","Room stability violated","220","0hard/-220soft"
50722,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50722,"org.acme.schooltimetabling.domain","Room capacity exceeded","13","0hard/-84soft"
50722,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50722,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50722,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50722,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50819,"org.acme.schooltimetabling.domain","Room stability violated","221","0hard/-221soft"
50819,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50819,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-81soft"
50819,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50819,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50819,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50819,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50819,"org.acme.schooltimetabling.domain","Room stability violated","217","0hard/-217soft"
50819,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50819,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-81soft"
50819,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50819,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50819,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50819,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50820,"org.acme.schooltimetabling.domain","Room stability violated","216","0hard/-216soft"
50820,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50820,"org.acme.schooltimetabling.domain","Room capacity exceeded","11","0hard/-81soft"
50820,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50820,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50820,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50820,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50914,"org.acme.schooltimetabling.domain","Room stability violated","217","0hard/-217soft"
50914,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50914,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-79soft"
50914,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50914,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50914,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50914,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50916,"org.acme.schooltimetabling.domain","Room stability violated","216","0hard/-216soft"
50916,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50916,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-79soft"
50916,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50916,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50916,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50916,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50918,"org.acme.schooltimetabling.domain","Room stability violated","215","0hard/-215soft"
50918,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50918,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-79soft"
50918,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50918,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50918,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50918,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
50920,"org.acme.schooltimetabling.domain","Room stability violated","213","0hard/-213soft"
50920,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
50920,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-79soft"
50920,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
50920,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
50920,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
50920,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
51745,"org.acme.schooltimetabling.domain","Room stability violated","201","0hard/-201soft"
51745,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
51745,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-79soft"
51745,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
51745,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
51745,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
51745,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
51746,"org.acme.schooltimetabling.domain","Room stability violated","198","0hard/-198soft"
51746,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
51746,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-79soft"
51746,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
51746,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
51746,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
51746,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
51748,"org.acme.schooltimetabling.domain","Room stability violated","197","0hard/-197soft"
51748,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
51748,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-79soft"
51748,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
51748,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
51748,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
51748,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
51808,"org.acme.schooltimetabling.domain","Room stability violated","196","0hard/-196soft"
51808,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
51808,"org.acme.schooltimetabling.domain","Room capacity exceeded","8","0hard/-78soft"
51808,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
51808,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
51808,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
51808,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52011,"org.acme.schooltimetabling.domain","Room stability violated","197","0hard/-197soft"
52011,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52011,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-50soft"
52011,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52011,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52011,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52011,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52012,"org.acme.schooltimetabling.domain","Room stability violated","194","0hard/-194soft"
52012,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52012,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-50soft"
52012,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52012,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52012,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52012,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52013,"org.acme.schooltimetabling.domain","Room stability violated","193","0hard/-193soft"
52013,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52013,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-50soft"
52013,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52013,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52013,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52013,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52516,"org.acme.schooltimetabling.domain","Room stability violated","181","0hard/-181soft"
52516,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52516,"org.acme.schooltimetabling.domain","Room capacity exceeded","10","0hard/-61soft"
52516,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52516,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52516,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52516,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52519,"org.acme.schooltimetabling.domain","Room stability violated","181","0hard/-181soft"
52519,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52519,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-60soft"
52519,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52519,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52519,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52519,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52521,"org.acme.schooltimetabling.domain","Room stability violated","180","0hard/-180soft"
52521,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52521,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-60soft"
52521,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52521,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52521,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52521,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52524,"org.acme.schooltimetabling.domain","Room stability violated","179","0hard/-179soft"
52524,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52524,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-60soft"
52524,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
52524,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
52524,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
52524,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
52524,"org.acme.schooltimetabling.domain","Room stability violated","178","0hard/-178soft"
52524,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
52524,"org.acme.schooltimetabling.domain","Room capacity exceeded","9","0hard/-60soft"
52524,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
