"timeMillisSpent","constraintPackage","constraintName","constraintMatchCount","scoreTotal"
1275,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1278,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1278,"org.acme.schooltimetabling.domain","Room capacity exceeded","38","0hard/-1028soft"
1278,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1278,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1278,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1278,"org.acme.schooltimetabling.domain","Room stability violated","295","0hard/-295soft"
1278,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1279,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1279,"org.acme.schooltimetabling.domain","Room capacity exceeded","37","0hard/-1023soft"
1279,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1279,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1279,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1279,"org.acme.schooltimetabling.domain","Room stability violated","297","0hard/-297soft"
1279,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Room capacity exceeded","36","0hard/-978soft"
1280,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Room stability violated","296","0hard/-296soft"
1280,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Room capacity exceeded","35","0hard/-976soft"
1280,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Room stability violated","295","0hard/-295soft"
1280,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Room capacity exceeded","35","0hard/-976soft"
1280,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1280,"org.acme.schooltimetabling.domain","Room stability violated","294","0hard/-294soft"
1280,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1351,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1351,"org.acme.schooltimetabling.domain","Room capacity exceeded","36","0hard/-965soft"
1351,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1351,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1351,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1351,"org.acme.schooltimetabling.domain","Room stability violated","301","0hard/-301soft"
1351,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1351,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1351,"org.acme.schooltimetabling.domain","Room capacity exceeded","36","0hard/-955soft"
1351,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1351,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1351,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1351,"org.acme.schooltimetabling.domain","Room stability violated","302","0hard/-302soft"
1351,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1371,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1371,"org.acme.schooltimetabling.domain","Room capacity exceeded","35","0hard/-955soft"
1371,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1371,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1371,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1371,"org.acme.schooltimetabling.domain","Room stability violated","299","0hard/-299soft"
1371,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1372,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1372,"org.acme.schooltimetabling.domain","Room capacity exceeded","35","0hard/-955soft"
1372,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1372,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1372,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1372,"org.acme.schooltimetabling.domain","Room stability violated","297","0hard/-297soft"
1372,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1373,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1373,"org.acme.schooltimetabling.domain","Room capacity exceeded","35","0hard/-955soft"
1373,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1373,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1373,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1373,"org.acme.schooltimetabling.domain","Room stability violated","295","0hard/-295soft"
1373,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1376,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1376,"org.acme.schooltimetabling.domain","Room capacity exceeded","34","0hard/-920soft"
1376,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1376,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1376,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1376,"org.acme.schooltimetabling.domain","Room stability violated","298","0hard/-298soft"
1376,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1404,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1404,"org.acme.schooltimetabling.domain","Room capacity exceeded","35","0hard/-898soft"
1404,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1404,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1404,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1404,"org.acme.schooltimetabling.domain","Room stability violated","303","0hard/-303soft"
1404,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1405,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1405,"org.acme.schooltimetabling.domain","Room capacity exceeded","35","0hard/-898soft"
1405,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1405,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1405,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1405,"org.acme.schooltimetabling.domain","Room stability violated","302","0hard/-302soft"
1405,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1429,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1429,"org.acme.schooltimetabling.domain","Room capacity exceeded","36","0hard/-904soft"
1429,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1429,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1429,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1429,"org.acme.schooltimetabling.domain","Room stability violated","289","0hard/-289soft"
1429,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1429,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1429,"org.acme.schooltimetabling.domain","Room capacity exceeded","37","0hard/-905soft"
1429,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1429,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1429,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1429,"org.acme.schooltimetabling.domain","Room stability violated","285","0hard/-285soft"
1429,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1598,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1598,"org.acme.schooltimetabling.domain","Room capacity exceeded","37","0hard/-895soft"
1598,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1598,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1598,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1598,"org.acme.schooltimetabling.domain","Room stability violated","284","0hard/-284soft"
1598,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1598,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1598,"org.acme.schooltimetabling.domain","Room capacity exceeded","37","0hard/-895soft"
1598,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1598,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1598,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1598,"org.acme.schooltimetabling.domain","Room stability violated","283","0hard/-283soft"
1598,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1599,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1599,"org.acme.schooltimetabling.domain","Room capacity exceeded","37","0hard/-895soft"
1599,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1599,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1599,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1599,"org.acme.schooltimetabling.domain","Room stability violated","282","0hard/-282soft"
1599,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1601,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1601,"org.acme.schooltimetabling.domain","Room capacity exceeded","37","0hard/-869soft"
1601,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1601,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1601,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1601,"org.acme.schooltimetabling.domain","Room stability violated","283","0hard/-283soft"
1601,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1621,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1621,"org.acme.schooltimetabling.domain","Room capacity exceeded","37","0hard/-842soft"
1621,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1621,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1621,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1621,"org.acme.schooltimetabling.domain","Room stability violated","298","0hard/-298soft"
1621,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1621,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1621,"org.acme.schooltimetabling.domain","Room capacity exceeded","36","0hard/-807soft"
1621,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1621,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1621,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1621,"org.acme.schooltimetabling.domain","Room stability violated","297","0hard/-297soft"
1621,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1652,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1652,"org.acme.schooltimetabling.domain","Room capacity exceeded","32","0hard/-791soft"
1652,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1652,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1652,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1652,"org.acme.schooltimetabling.domain","Room stability violated","302","0hard/-302soft"
1652,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1696,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1696,"org.acme.schooltimetabling.domain","Room capacity exceeded","31","0hard/-800soft"
1696,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1696,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1696,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1696,"org.acme.schooltimetabling.domain","Room stability violated","287","0hard/-287soft"
1696,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1697,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1697,"org.acme.schooltimetabling.domain","Room capacity exceeded","30","0hard/-754soft"
1697,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1697,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1697,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1697,"org.acme.schooltimetabling.domain","Room stability violated","291","0hard/-291soft"
1697,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1698,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1698,"org.acme.schooltimetabling.domain","Room capacity exceeded","30","0hard/-754soft"
1698,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1698,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1698,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1698,"org.acme.schooltimetabling.domain","Room stability violated","289","0hard/-289soft"
1698,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1777,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1777,"org.acme.schooltimetabling.domain","Room capacity exceeded","28","0hard/-736soft"
1777,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1777,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1777,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1777,"org.acme.schooltimetabling.domain","Room stability violated","290","0hard/-290soft"
1777,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1778,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1778,"org.acme.schooltimetabling.domain","Room capacity exceeded","28","0hard/-736soft"
1778,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1778,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1778,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1778,"org.acme.schooltimetabling.domain","Room stability violated","289","0hard/-289soft"
1778,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1778,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1778,"org.acme.schooltimetabling.domain","Room capacity exceeded","28","0hard/-736soft"
1778,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1778,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1778,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1778,"org.acme.schooltimetabling.domain","Room stability violated","288","0hard/-288soft"
1778,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1797,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1797,"org.acme.schooltimetabling.domain","Room capacity exceeded","30","0hard/-731soft"
1797,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1797,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1797,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1797,"org.acme.schooltimetabling.domain","Room stability violated","277","0hard/-277soft"
1797,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1878,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1878,"org.acme.schooltimetabling.domain","Room capacity exceeded","28","0hard/-706soft"
1878,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1878,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1878,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1878,"org.acme.schooltimetabling.domain","Room stability violated","272","0hard/-272soft"
1878,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1897,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1897,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-692soft"
1897,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1897,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1897,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1897,"org.acme.schooltimetabling.domain","Room stability violated","284","0hard/-284soft"
1897,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1899,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1899,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-692soft"
1899,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1899,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1899,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1899,"org.acme.schooltimetabling.domain","Room stability violated","283","0hard/-283soft"
1899,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1903,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1903,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-692soft"
1903,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1903,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1903,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1903,"org.acme.schooltimetabling.domain","Room stability violated","281","0hard/-281soft"
1903,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1930,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1930,"org.acme.schooltimetabling.domain","Room capacity exceeded","25","0hard/-688soft"
1930,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1930,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1930,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1930,"org.acme.schooltimetabling.domain","Room stability violated","284","0hard/-284soft"
1930,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1963,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1963,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-654soft"
1963,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1963,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1963,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1963,"org.acme.schooltimetabling.domain","Room stability violated","285","0hard/-285soft"
1963,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-626soft"
1978,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Room stability violated","300","0hard/-300soft"
1978,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-626soft"
1978,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Room stability violated","299","0hard/-299soft"
1978,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-626soft"
1978,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1978,"org.acme.schooltimetabling.domain","Room stability violated","298","0hard/-298soft"
1978,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1979,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1979,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-626soft"
1979,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1979,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1979,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1979,"org.acme.schooltimetabling.domain","Room stability violated","297","0hard/-297soft"
1979,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1979,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1979,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-626soft"
1979,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1979,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1979,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1979,"org.acme.schooltimetabling.domain","Room stability violated","296","0hard/-296soft"
1979,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1980,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1980,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-626soft"
1980,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1980,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1980,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1980,"org.acme.schooltimetabling.domain","Room stability violated","295","0hard/-295soft"
1980,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1981,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1981,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-626soft"
1981,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1981,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1981,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1981,"org.acme.schooltimetabling.domain","Room stability violated","294","0hard/-294soft"
1981,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1981,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1981,"org.acme.schooltimetabling.domain","Room capacity exceeded","29","0hard/-626soft"
1981,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1981,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1981,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1981,"org.acme.schooltimetabling.domain","Room stability violated","291","0hard/-291soft"
1981,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1983,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1983,"org.acme.schooltimetabling.domain","Room capacity exceeded","30","0hard/-627soft"
1983,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1983,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1983,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1983,"org.acme.schooltimetabling.domain","Room stability violated","289","0hard/-289soft"
1983,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
1983,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
1983,"org.acme.schooltimetabling.domain","Room capacity exceeded","30","0hard/-617soft"
1983,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
1983,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
1983,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
1983,"org.acme.schooltimetabling.domain","Room stability violated","289","0hard/-289soft"
1983,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2035,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2035,"org.acme.schooltimetabling.domain","Room capacity exceeded","32","0hard/-617soft"
2035,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2035,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2035,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2035,"org.acme.schooltimetabling.domain","Room stability violated","279","0hard/-279soft"
2035,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2036,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2036,"org.acme.schooltimetabling.domain","Room capacity exceeded","32","0hard/-607soft"
2036,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2036,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2036,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2036,"org.acme.schooltimetabling.domain","Room stability violated","278","0hard/-278soft"
2036,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2054,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2054,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-599soft"
2054,"org.acme.schooltimetabling.domain","Teacher and course unavailability conflict","0","0hard/0soft"
2054,"org.acme.schooltimetabling.domain","All lectures must be scheduled","0","0hard/0soft"
2054,"org.acme.schooltimetabling.domain","Teacher conflict","0","0hard/0soft"
2054,"org.acme.schooltimetabling.domain","Room stability violated","270","0hard/-270soft"
2054,"org.acme.schooltimetabling.domain","Room occupancy conflict","0","0hard/0soft"
2055,"org.acme.schooltimetabling.domain","Curriculum conflict","0","0hard/0soft"
2055,"org.acme.schooltimetabling.domain","Room capacity exceeded","27","0hard/-599soft"
